gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,8_routers,pow_of_2,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1369713,0.0240466,2.5688803,0.0277097,2.5411705,0.1092616,2.4319089
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,8_routers,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0957149,0.0210193,2.2217037,0.0239584,2.1977453,0.0717565,2.1259888
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,8_routers,pow_of_2,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1368862,0.0242383,2.588131,0.0259992,2.5621318,0.110887,2.4512448
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,8_routers,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0983216,0.0210628,2.2286575,0.0255523,2.2031052,0.0727693,2.1303359

L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,1_router,pow_of_2,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1603258,0.0246814,2.6563736,0.0362776,2.620096,0.1240481,2.4960478
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,1_router_match,pow_of_2,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1708501,0.0252703,2.7263326,0.0435112,2.6828214,0.1273389,2.5554825
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,1_router_delay,pow_of_2,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1564333,0.0247207,2.6564757,0.0359243,2.6205514,0.1205089,2.5000425
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,1_router_delay_match,pow_of_2,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1571928,0.0247014,2.6552704,0.0330983,2.6221721,0.1240945,2.4980776

L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,1_router,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1125278,0.0202638,2.1619602,0.0337439,2.1282163,0.078784,2.0494323
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,1_router_match,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1095654,0.0202537,2.157934,0.0314908,2.1264433,0.0780746,2.0483687
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,1_router_delay,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1396856,0.0219276,2.3574545,0.0325932,2.3248614,0.1070924,2.217769
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,1_router_delay_match,prefix_aware,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1043136,0.020145,2.1417623,0.0269776,2.1147848,0.077336,2.0374488
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,8_routers,pow_of_2,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1388615,0.0240339,2.5694387,0.0278715,2.5415672,0.11099,2.4305772
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,8_routers,prefix_aware_old,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0938517,0.020936,2.211342,0.0225128,2.1888292,0.0713389,2.1174903
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,8_routers,prefix_aware_new,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1401278,0.0241464,2.582009,0.025897,2.556112,0.1142308,2.4418812
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,8_routers,prefix_aware_new,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1380809,0.0241239,2.5777086,0.028833,2.5488756,0.1092479,2.4396277
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,8_routers,prefix_aware_new,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1384805,0.0240234,2.5679561,0.0271767,2.5407794,0.1113038,2.4294756
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,8_routers,prefix_aware_new,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0909856,0.0213493,2.2503187,0.0213422,2.2289766,0.0696434,2.1593331
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,8_routers,prefix_aware_new,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.1369239,0.0242782,2.5921691,0.0252834,2.5668857,0.1116405,2.4552452
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,8_routers,prefix_aware_new,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0944382,0.0210302,2.2214865,0.0223873,2.1990991,0.0720509,2.1270482
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,8_routers,prefix_aware_new,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0924712,0.0209356,2.2099367,0.0224393,2.1874973,0.0700319,2.1174654
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,8_routers_no_update_tree_after,prefix_aware_new,10,200,40,100,False,False,False,10000,1000,1781449.0,102163.0,1001.0,0.0921235,0.0217722,2.2946536,0.0216753,2.2729783,0.0704482,2.2025301
gpu_type,model_name,num_servers,enable_prefix_caching,enable_chunked_prefill,benchmark_label,scheduler_strategy,min_output_len,max_output_len,max_concurrency,request_rate,with_warmup,disable_ignore_eos,disable_stream,max_conversations,num_prompts,ray_vllm:prompt_tokens_total,ray_vllm:generation_tokens_total,ray_vllm:request_success_total,ray_vllm:time_to_first_token_seconds,ray_vllm:time_per_output_token_seconds,ray_vllm:e2e_request_latency_seconds,ray_vllm:request_queue_time_seconds,ray_vllm:request_inference_time_seconds,ray_vllm:request_prefill_time_seconds,ray_vllm:request_decode_time_seconds
L4,Qwen/Qwen2.5-1.5B-Instruct,4,True,True,8_routers_update_tree_after_no_streaming,prefix_aware_new,10,200,40,100,False,False,True,10000,1000,1781449.0,102163.0,1001.0,0.0929827,0.0213161,2.2490275,0.0218976,2.22713,0.0710851,2.1560449
